Buchstabe;Buchstabenr.;Timestamp start;Timestamp ende
A;1;1.736;2.424
A;2;2.668;3.202
O;1;4.425;4.915
O;2;5.098;5.581
E;1;6.624;7.094
E;2;7.328;7.874
A;3;8.896;9.381
A;4;9.652;10.253
O;3;11.165;11.533
O;4;11.898;12.366
E;3;13.567;13.833
E;4;14.145;14.740
A;5;15.679;16.169
A;6;16.458;16.947
O;5;17.993;18.371
O;6;18.663;19.260
E;5;20.217;20.750
E;6;21.017;21.462
A;7;22.457;22.797
A;8;22.975;23.597
O;7;24.420;24.893
O;8;25.147;25.799
E;7;26.578;27.089
E;8;27.378;28.134
A;9;28.846;29.325
A;10;29.536;30.077
O;9;31.093;31.537
O;10;31.738;32.360
E;9;33.441;33.850
E;10;34.095;34.696
A;11;35.719;36.192
A;12;36.450;37.031
O;11;37.927;38.410
O;12;38.743;39.188
E;11;40.011;40.434
E;12;40.603;41.190
